month,x_score,y_score
1월,-0.007614881,-0.000506133
1월,-0.007869154,0.007526577
1월,-0.024613798,-0.003516287
1월,-0.01691249,-0.013843268
1월,-0.01048255,0.011090726
1월,-0.02090776,0.00260511
1월,-0.002302259,0.008907676
1월,0.006590426,0.001606137
1월,-0.008436352,-0.00870657
1월,-0.009870023,0.010583729
1월,-0.009712189,0.008044869
1월,-0.02874738,0.006285757
1월,0.004520208,-0.000891566
1월,-0.016703546,0.004054904
1월,-0.008797377,0.008880615
1월,-0.018626094,0.007916957
1월,-0.01303342,0.001969606
1월,-0.020151407,0.006440461
1월,-0.015209556,0.001319408
1월,-0.024676561,0.00158447
1월,0.00024271,0.022818685
1월,-0.026190996,-0.021021962
1월,-0.000950813,-0.017736912
1월,-0.007307976,0.006885201
1월,-0.021885544,0.007847279
1월,-0.02166456,0.002024591
2월,-0.006547034,0.013533354
2월,0.006680369,-0.00603807
2월,-0.006532967,0.008966982
2월,-0.013796508,0.013055772
2월,-0.008437216,0.016081244
2월,-0.012472928,-0.008976281
2월,-0.017561466,0.006865233
2월,-0.006029218,-0.007213593
2월,-0.025122613,0.008428276
2월,0.007478148,0.018975019
2월,-0.003171593,0.022396684
2월,-0.015759856,-0.003820747
2월,-0.008042783,0.007138848
2월,-0.005326062,0.015926629
2월,-0.019979417,-0.001993686
2월,-0.00474003,0.000831902
2월,-0.017578274,0.019440144
2월,0.004008591,0.003322214
2월,-0.024436951,0.001981407
2월,-0.012689739,-0.00021103
2월,-0.010407686,0.014634252
2월,-0.012430131,-0.002753317
2월,-0.000549585,0.004233479
2월,-0.026179075,0.008430272
2월,-0.002667278,-0.002213657
2월,-0.025099546,0.008482426
3월,-0.006420851,-0.005719304
3월,-0.026326448,0.005063832
3월,-0.001076281,0.028387398
3월,-0.02991119,-0.024684578
3월,0.005675137,0.009276003
3월,-0.013052881,0.009930253
3월,-0.002321124,0.005850255
3월,-0.023253381,-0.012376964
3월,-0.006844014,-0.008071274
3월,-0.003358603,0.007319301
3월,-0.003881216,-0.000916481
3월,-0.007369727,-0.001410663
3월,-0.015106738,0.00358659
3월,-0.002699643,0.019258767
3월,-0.006590009,0.032628208
3월,-0.021152407,-0.001140118
3월,-0.006631225,0.013399154
3월,-0.00272283,0.001527756
3월,-0.005717218,0.007251561
3월,-0.013466656,0.011954635
3월,-0.013117015,0.008891135
3월,-0.016358286,-0.007202655
3월,-0.009029955,0.006200999
3월,-0.026922345,0.002836764
3월,-0.028760254,0.00497824
3월,-0.016859174,0.010773897
3월,-0.022799999,0.003140092
3월,-0.009722769,-0.00869292
3월,-0.018417358,0.012220502
3월,0.001101762,0.003597498
3월,-0.006868869,0.001381099
3월,-0.019666314,0.012221456
4월,0.000208914,-0.010902584
4월,-0.028242081,6.08E-05
4월,-0.005207092,0.002882063
4월,0.000803202,-0.007941008
4월,0.003331542,0.005983979
4월,-0.010476351,0.001447737
4월,-0.026690423,-0.00268656
4월,-0.018303216,-0.002865463
4월,-0.01535213,0.000189662
4월,-0.018703282,0.015420765
4월,-0.006557196,0.002580643
4월,0.000731796,-0.001011342
4월,-0.019288927,0.019747138
4월,0.001857579,0.007599056
4월,-0.005785495,-0.007635564
4월,-0.013816595,0.004801929
4월,-0.024837852,-0.007196218
4월,-0.024051636,-0.005910337
4월,-0.024017572,-0.005410105
4월,-0.025732607,-0.000315666
4월,-0.009959579,-0.014089763
4월,-0.030261278,0.004359275
4월,-9.01E-05,0.000720799
4월,-0.004449219,-0.010990322
4월,-0.003389746,-0.001355141
4월,-0.003266066,0.0080567
4월,-0.004653275,-0.001613498
4월,-0.017531186,0.002621144
5월,0.026397079,-0.019641757
5월,-0.0240466,-0.000295013
5월,0.004703015,-0.007528335
5월,-0.019680321,-0.003373086
5월,-0.029111236,0.003746539
5월,-0.011182457,0.009328753
5월,-0.016015679,-0.002391428
5월,-0.007798493,-0.005036235
5월,-0.009275645,-0.006170124
5월,-0.011555374,0.000668079
5월,-0.015574068,0.007456154
5월,-0.012059063,0.001813322
5월,-0.014716476,-0.004086286
5월,-0.021719515,-0.002045482
5월,0.002726734,0.009915948
5월,-0.016717613,0.016085327
5월,-0.008888543,0.004816681
5월,-0.005813211,-0.001672029
5월,-0.011456579,0.024517387
5월,-0.041744769,-0.007383674
5월,0.009459466,0.004246891
5월,-0.032798976,0.002638489
5월,-0.025097936,0.009157717
5월,-0.011803925,0.02116996
5월,-0.020671189,0.005828619
5월,-0.015182376,0.001662821
5월,-0.01999411,-0.008043468
5월,-0.003859252,-0.004158109
5월,-0.021081746,0.01960659
5월,-0.022201329,0.010372311
5월,-0.009403825,0.005509198
5월,-0.021829426,0.00717476
5월,-0.013742656,0.001082271
5월,0.004911482,0.003692538
5월,-0.011675656,0.006477326
5월,0.002482831,-0.001294613
5월,-0.008987874,0.01811111
5월,-0.009160936,0.012082934
5월,-0.012027979,0.003033936
5월,-0.025876164,0.009978294
5월,-0.018560648,0.019965947
5월,-0.021952152,0.009917289
5월,-0.025580168,0.001385212
5월,-0.014885575,-0.00593406
5월,0.005235225,0.019457936
5월,-0.007352084,0.036684752
5월,-0.017488301,0.000830263
5월,-0.012630701,0.014423639
5월,-0.001298696,0.023620695
5월,-0.018197656,0.011530608
5월,0.004252434,0.015175194
5월,-0.001177281,0.013919204
5월,-0.009625345,0.004250556
5월,-0.022400647,0.011045426
5월,-0.016574115,0.004685491
5월,-0.013726711,0.011842757
5월,-0.012797385,0.016348839
5월,-0.005668759,-0.001013249
5월,-0.014849186,-0.001536071
5월,-0.014697105,0.001529753
5월,-0.026778489,0.007570565
5월,0.009109765,0.021477073
5월,-0.0086101,-0.002211481
5월,-0.01220426,0.02319321
5월,-0.015013218,0.008095086
5월,-0.00222829,0.022984207
6월,0.00088191,0.0168823
6월,-0.005490869,0.018128306
6월,-0.018089205,0.007905394
6월,-0.01828739,0.000546426
6월,0.008130699,0.003088057
6월,-0.014084637,-0.004747838
6월,-0.018314183,0.006637812
6월,-0.005048066,-0.006220371
6월,-0.001804352,-0.00301528
6월,-0.0010086,0.013053685
6월,-0.016673207,0.002848685
6월,0.001104087,0.021828413
6월,-0.024060309,0.008713037
6월,-0.030589908,0.003237426
6월,-0.017271072,0.005552828
6월,-0.011659712,0.015458912
6월,-0.003540069,0.011405528
6월,-0.028977543,-0.000187218
6월,-0.022248507,0.005764693
6월,-0.020667255,0.018502772
6월,-0.00144738,0.003697217
6월,-0.023851573,-0.007079065
6월,-0.006593287,0.022492647
6월,-0.00685671,0.006998867
6월,-0.015620261,0.016250461
6월,-0.010247678,0.032729298
6월,-0.009272397,0.008344412
6월,-0.014921308,0.009960949
7월,0.000670463,-0.019614995
7월,4.22E-05,-0.000376731
7월,-0.021482944,-0.004369199
7월,-0.002373427,-0.002435744
7월,-0.014401644,0.008696258
7월,-0.006474733,-0.002817988
7월,-0.014039248,0.01134488
7월,-0.011737823,0.002466142
7월,-0.010869712,0.005791485
7월,5.42E-06,0.003181547
7월,-0.000322223,-0.006066948
7월,-0.006927669,0.00547719
7월,-0.009304285,-0.011322051
7월,-0.005775928,-0.00653106
7월,-0.011366814,0.010094523
7월,0.011415511,0.006793559
7월,0.008953452,0.003486991
7월,0.00254631,0.013559163
7월,-0.00511241,0.013860941
7월,-0.022881716,0.00719893
7월,-0.013426363,0.00940901
7월,0.003498644,0.010192901
7월,0.00124225,0.003153563
7월,-0.007697225,0.00592199
7월,-0.006453902,0.009341419
7월,-0.007959872,-0.006906122
7월,-0.005890787,0.000661135
8월,-0.030317992,0.018630236
8월,0.009127885,-0.014998376
8월,0.002197564,-0.000838041
8월,0.001999587,0.027297705
8월,-0.014373779,0.003554046
8월,-0.003972113,-0.00817579
8월,-0.014052808,-0.005407423
8월,-0.006348968,0.019384176
8월,-0.018024236,0.019245595
8월,-0.025814772,0.00947392
8월,-0.010993958,-0.002064675
8월,-0.01104793,0.000597775
8월,-0.013696462,-0.00756976
8월,0.003744334,0.006874412
8월,-0.016285062,0.003295183
8월,-0.017670304,-0.000340879
8월,-0.005095959,0.014061034
8월,-0.016471148,0.00984931
8월,-0.003211617,0.002329707
8월,-0.003110349,-0.005600214
8월,-0.005872965,0.004957557
8월,-0.029274762,0.010677904
8월,-0.006788254,0.014037371
8월,-0.009604156,0.002181321
8월,0.00520727,0.025444508
8월,-0.019245893,0.00997892
8월,-0.005064279,0.001469821
8월,-0.019062161,0.005018502
8월,-0.009771824,0.000801116
8월,-0.024067581,0.004672825
8월,-0.012978584,0.015490055
8월,-0.014082223,0.001014322
8월,-0.009954423,-0.013124585
8월,-0.007998168,0.007746458
8월,-0.012476623,-0.005948722
8월,0.009248525,0.013795674
9월,-0.013299793,-0.00145635
9월,-0.015789419,-0.003418028
9월,-0.018162578,0.008172452
9월,-0.013032228,0.00022921
9월,-0.011195987,0.003837496
9월,0.002939939,0.020504624
9월,0.002170056,0.006478608
9월,-0.025837928,0.004806966
9월,-0.004169673,-0.015801787
9월,-0.024798453,0.00810644
9월,-0.012126803,-0.001833081
9월,-0.018140018,-0.002655655
9월,-0.014260083,-0.010905474
9월,-0.008871913,-0.000467688
9월,0.000106603,0.002311558
9월,-0.017611414,0.007978648
9월,-0.029840916,0.013835877
9월,-0.026828229,0.00848335
9월,-0.023018301,0.001209915
9월,-0.018800586,0.007389277
9월,-0.014001667,-0.004727185
9월,-0.007266164,0.00995779
10월,-0.00711143,0.011620611
10월,-0.005484819,-0.013431519
10월,-0.018921345,0.003438979
10월,-0.026653141,-0.012770444
10월,-0.010932267,0.007609934
10월,-0.007382333,0.008975655
10월,-0.038975835,-0.008940279
10월,-0.009494662,0.0078924
10월,-0.027313203,0.000535071
10월,-0.012315005,0.007925451
10월,-0.008364677,0.011660427
10월,-0.01341325,-0.001284868
10월,-0.005547673,0.014665216
10월,-0.028444529,-0.003895611
10월,-0.021072507,0.0138053
